jamb_score,waec_points,interview_score,admission_probability
222,96,74,0.7135
390,74,67,0.8435
226,42,26,0.46049999999999996
191,87,93,0.6857500000000001
308,49,26,0.5840000000000001
140,90,52,0.549
222,68,42,0.5655
241,30,38,0.46725
334,32,38,0.5894999999999999
207,91,55,0.6417499999999999
219,92,48,0.6457499999999999
271,54,79,0.6587500000000001
250,85,21,0.6095
269,62,20,0.56225
377,67,66,0.80425
311,35,88,0.66975
396,87,39,0.8340000000000001
280,73,30,0.629
141,74,21,0.44025
372,61,86,0.8200000000000001
355,74,31,0.7277499999999999
168,90,39,0.558
178,76,24,0.4985
289,50,56,0.62325
307,65,57,0.69275
390,48,28,0.6875
309,49,72,0.67725
294,86,63,0.7515
170,47,43,0.4395
174,76,93,0.6315000000000001
363,78,49,0.78575
250,43,78,0.5975
254,44,33,0.5155000000000001
140,60,28,0.411
286,30,59,0.5655
393,83,85,0.91025
208,32,44,0.444
133,45,92,0.48525000000000007
361,86,41,0.7912499999999999
384,41,23,0.649
172,45,45,0.44
211,53,77,0.57675
383,57,48,0.74575
154,37,56,0.4155
325,65,94,0.78925
200,37,89,0.539
169,87,37,0.54625
121,89,61,0.54025
173,79,60,0.57325
225,57,57,0.5662499999999999
379,70,53,0.78975
310,93,36,0.7385
337,56,56,0.70125
163,92,44,0.56775
281,46,95,0.67925
321,62,46,0.67925
389,58,76,0.81225
390,42,50,0.7134999999999999
334,75,25,0.6925
371,64,59,0.77375
309,35,31,0.55325
332,98,72,0.853
327,76,90,0.81675
356,54,29,0.665
172,95,64,0.628
399,39,36,0.68775
336,85,45,0.765
371,59,81,0.80275
307,34,65,0.61575
160,62,83,0.552
276,94,21,0.669
134,47,73,0.4545
184,78,84,0.632
128,40,70,0.42000000000000004
248,55,72,0.619
255,92,55,0.70475
182,88,45,0.5815
258,56,48,0.5865
200,78,40,0.5640000000000001
282,62,30,0.5985
380,30,59,0.6829999999999999
350,50,30,0.6475
160,84,55,0.562
147,35,78,0.44475000000000003
254,98,58,0.7274999999999999
320,34,73,0.648
387,32,74,0.72775
152,82,43,0.5219999999999999
167,52,41,0.44675000000000004
181,82,88,0.64825
335,66,75,0.76675
218,46,52,0.5145000000000001
291,30,55,0.56375
333,80,39,0.7342500000000001
154,74,81,0.5765
346,33,92,0.7155
220,91,45,0.638
250,94,85,0.7645000000000001
376,61,92,0.8370000000000001
124,63,92,0.528
337,68,59,0.7432500000000001
374,55,36,0.7045
326,63,20,0.6365000000000001
134,83,80,0.5765
161,32,62,0.42125
298,79,61,0.7314999999999999
182,41,44,0.4385
350,94,58,0.8355
360,83,54,0.8069999999999999
171,34,22,0.35974999999999996
215,86,63,0.65275
341,46,70,0.70425
350,76,31,0.7275
356,52,38,0.677
262,43,63,0.5825
290,95,78,0.8035
148,80,68,0.5609999999999999
155,67,80,0.5547500000000001
132,93,36,0.516
279,67,93,0.73575
306,79,76,0.7715
362,59,74,0.7775
205,80,66,0.62825
185,92,31,0.56925
289,81,81,0.76625
164,67,99,0.6040000000000001
181,59,27,0.45725
253,80,40,0.63625
147,34,99,0.48375
227,58,89,0.63575
163,33,91,0.48475
247,39,44,0.51375
350,85,31,0.7545
309,46,34,0.5922499999999999
344,46,78,0.7240000000000001
240,98,45,0.6839999999999999
235,63,45,0.57275
352,35,66,0.677
378,82,51,0.8204999999999999
317,95,29,0.73925
256,72,35,0.606
284,52,90,0.6910000000000001
344,84,36,0.7539999999999999
353,45,42,0.6602499999999999
291,37,45,0.56475
271,33,26,0.48974999999999996
279,33,33,0.5137499999999999
215,85,98,0.7197499999999999
352,54,26,0.654
299,96,28,0.7177500000000001
232,96,67,0.712
171,56,91,0.5637500000000001
387,61,78,0.82275
232,79,58,0.6429999999999999
220,90,37,0.619
232,80,78,0.686
200,48,36,0.466
306,50,33,0.5985
232,34,50,0.492
121,71,43,0.45025
249,90,79,0.7392500000000001
339,51,64,0.70475
173,50,22,0.41024999999999995
343,99,56,0.83775
344,30,62,0.644
245,34,59,0.52625
249,41,74,0.58225
172,75,58,0.5559999999999999
291,63,34,0.6207500000000001
337,78,23,0.70125
279,74,44,0.65875
317,56,32,0.62825
366,55,52,0.7265
322,76,35,0.7005
303,85,61,0.75575
242,92,85,0.7485
374,77,74,0.8465
399,90,61,0.89075
217,55,53,0.54225
317,65,49,0.68925
359,30,32,0.6027499999999999
263,37,32,0.5037499999999999
216,81,37,0.587
320,76,51,0.73
243,85,58,0.6747500000000001
306,43,65,0.6415000000000001
378,57,48,0.7394999999999999
267,31,81,0.58875
371,55,81,0.7907500000000001
266,43,76,0.6135
267,88,35,0.66775
318,85,75,0.8025000000000001
247,36,29,0.47475
158,32,49,0.39149999999999996
248,52,44,0.5539999999999999
386,47,24,0.6715
270,67,84,0.7065
218,44,68,0.5405
382,93,22,0.8005
371,57,64,0.7627499999999999
263,68,33,0.5987500000000001
231,86,49,0.64475
179,46,87,0.5357500000000001
121,73,37,0.44425
373,54,81,0.79025
259,46,56,0.57375
156,42,44,0.40900000000000003
279,54,67,0.64475
128,97,84,0.619
352,39,72,0.701
218,96,98,0.7565
266,47,92,0.6575000000000001
327,63,34,0.6657500000000001
250,37,68,0.5595
271,69,87,0.71975
173,71,31,0.49125
239,70,78,0.6647500000000001
280,35,56,0.567
235,81,80,0.6967500000000001
194,55,62,0.5315
232,93,89,0.747
223,88,58,0.6587500000000001
373,85,75,0.87125
346,88,82,0.8605
231,99,65,0.71575
218,62,30,0.5185
272,82,81,0.748
313,51,96,0.7362500000000001
282,50,44,0.5904999999999999
327,99,90,0.88575
288,99,71,0.799
280,33,23,0.49499999999999994
187,91,78,0.6627500000000001
396,91,91,0.9500000000000001
254,53,39,0.5545
314,84,82,0.8085000000000001
247,38,73,0.56875
152,32,93,0.4720000000000001
295,60,76,0.7007500000000001
141,69,60,0.50325
357,65,22,0.68525
277,53,25,0.55525
157,35,24,0.34925
349,95,24,0.76925
170,33,73,0.4575
383,35,66,0.71575
146,80,68,0.5585
345,91,28,0.7602500000000001
396,86,39,0.831
216,95,80,0.715
266,37,54,0.5515
123,55,69,0.45675
154,80,81,0.5945
311,74,36,0.68275
168,73,22,0.473
136,34,51,0.374
291,99,32,0.72475
339,55,92,0.77275
277,97,87,0.81125
165,48,33,0.41624999999999995
125,49,30,0.36325
218,41,75,0.5455000000000001
352,76,86,0.84
156,30,48,0.381
399,43,28,0.6837500000000001
300,93,86,0.8260000000000001
214,67,44,0.5565
218,66,95,0.6605000000000001
307,40,61,0.6257499999999999
235,32,28,0.44575000000000004
310,62,98,0.7695000000000001
372,35,59,0.6880000000000001
280,79,44,0.6749999999999999
375,39,24,0.63375
247,34,30,0.47075000000000006
137,52,78,0.48325000000000007
342,39,98,0.7404999999999999
173,73,57,0.54925
177,31,91,0.4962500000000001
293,42,24,0.54025
399,69,67,0.83975
233,31,37,0.45825
270,94,89,0.7975
246,92,56,0.6955
274,46,79,0.6385000000000001
392,38,67,0.738
223,44,96,0.60275
365,53,47,0.7092499999999999
295,67,88,0.74575
158,64,96,0.5815
289,78,59,0.71325
366,98,64,0.8795000000000001
145,91,81,0.6162500000000001
132,89,77,0.5860000000000001
155,79,86,0.60275
292,38,75,0.629
139,63,59,0.48075
383,64,59,0.78875
261,30,96,0.60825
262,69,52,0.6385
211,93,25,0.5927500000000001
334,51,38,0.6465000000000001
170,89,99,0.6775
272,93,59,0.737
305,40,78,0.65725
182,43,78,0.5125000000000001
309,89,67,0.78725
244,59,60,0.602
269,64,32,0.5922499999999999
177,66,64,0.54725
299,34,72,0.61975
289,55,61,0.64825
390,91,82,0.9245
173,33,46,0.40725000000000006
220,71,57,0.602
383,47,79,0.77775
172,69,26,0.474
179,68,24,0.47575
227,43,64,0.5407500000000001
124,61,77,0.492
222,80,50,0.6175
315,67,42,0.67875
381,52,61,0.75425
166,92,29,0.5415000000000001
263,44,51,0.56275
388,54,72,0.791
243,46,49,0.5397500000000001
225,95,58,0.6822499999999999
277,82,50,0.6922499999999999
266,80,21,0.6145
264,68,97,0.728
239,80,96,0.73075
394,99,31,0.8514999999999999
211,35,58,0.48474999999999996
177,96,85,0.67925
348,36,32,0.607
236,80,65,0.6649999999999999
398,71,46,0.8025
246,93,36,0.6585
248,44,79,0.6000000000000001
177,58,83,0.56125
241,62,54,0.5952500000000001
120,56,89,0.496
358,65,49,0.7405
215,58,90,0.62275
245,67,93,0.69325
237,86,82,0.71825
167,56,47,0.47075
208,84,79,0.67
356,62,98,0.827
391,97,56,0.8917499999999999
308,95,41,0.7519999999999999
311,39,87,0.67975
188,34,39,0.415
397,67,87,0.8712500000000001
366,42,83,0.7495
195,60,36,0.49574999999999997
273,76,31,0.6312500000000001
263,81,41,0.6537499999999999
205,85,36,0.5832499999999999
